Time,Altitude,Velocity
1641.5,215.985,-1.78169
1641.6,215.826,-1.59477
1641.7,215.629,-1.96835
1641.8,215.451,-1.78142
1641.9,215.291,-1.5945
1642,215.094,-1.96808
1642.1,214.916,-1.78115
1642.2,214.757,-1.59423
1642.3,214.56,-1.96782
1642.4,214.382,-1.78089
1642.5,214.223,-1.59396
1642.6,214.026,-1.96755
1642.7,213.848,-1.78062
1642.8,213.688,-1.5937
1642.9,213.492,-1.96728
1643,213.314,-1.78035
1643.1,213.154,-1.59343
1643.2,212.958,-1.96701
1643.3,212.78,-1.78008
1643.4,212.62,-1.59316
1643.5,212.425,-1.94933
1643.6,212.249,-1.76241
1643.7,212.092,-1.57549
1643.8,211.897,-1.94907
1643.9,211.72,-1.76214
1644,211.563,-1.57522
1644.1,211.368,-1.94881
1644.2,211.192,-1.76188
1644.3,211.034,-1.57496
1644.4,210.84,-1.94855
1644.5,210.663,-1.76162
1644.6,210.506,-1.5747
1644.7,210.311,-1.94828
1644.8,210.135,-1.76135
1644.9,209.977,-1.57443
1645,209.783,-1.94802
1645.1,209.607,-1.76109
1645.2,209.449,-1.57417
1645.3,209.254,-1.94776
1645.4,209.078,-1.76083
1645.5,208.921,-1.57391
1645.6,208.728,-1.93353
1645.7,208.553,-1.7466
1645.8,208.397,-1.55968
1645.9,208.204,-1.93327
1646,208.029,-1.74634
1646.1,207.873,-1.55942
1646.2,207.68,-1.93301
1646.3,207.505,-1.74608
1646.4,207.349,-1.55917
1646.5,207.156,-1.93275
1646.6,206.981,-1.74583
1646.7,206.825,-1.55891
1646.8,206.632,-1.9325
1646.9,206.458,-1.74557
1647,206.302,-1.55865
1647.1,206.109,-1.93224
1647.2,205.934,-1.74531
1647.3,205.778,-1.55839
1647.4,205.589,-1.88846
1647.5,205.419,-1.70154
1647.6,205.268,-1.51462
1647.7,205.079,-1.88821
1647.8,204.909,-1.70129
1647.9,204.757,-1.51437
1648,204.569,-1.88796
1648.1,204.398,-1.70104
1648.2,204.247,-1.51412
1648.3,204.058,-1.88771
1648.4,203.888,-1.70079
1648.5,203.737,-1.51387
1648.6,203.548,-1.88746
1648.7,203.378,-1.70054
1648.8,203.227,-1.51362
1648.9,203.038,-1.88721
1649,202.868,-1.70029
1649.1,202.717,-1.51337
1649.2,202.528,-1.88696
1649.3,202.358,-1.70004
1649.4,202.207,-1.51312
1649.5,202.018,-1.88671
1649.6,201.848,-1.69979
1649.7,201.697,-1.51288
1649.8,201.508,-1.88647
1649.9,201.338,-1.69954
1650,201.187,-1.51263
1650.1,200.998,-1.88622
1650.2,200.828,-1.6993
1650.3,200.677,-1.51238
1650.4,200.488,-1.88597
1650.5,200.318,-1.69905
1650.6,200.167,-1.51213
1650.7,199.979,-1.88572
1650.8,199.809,-1.6988
1650.9,199.658,-1.51189
1651,199.469,-1.88548
1651.1,199.299,-1.69855
1651.2,199.148,-1.51164
1651.3,198.959,-1.88523
1651.4,198.79,-1.69831
1651.5,198.639,-1.51139
1651.6,198.45,-1.88499
1651.7,198.28,-1.69806
1651.8,198.129,-1.51115
1651.9,197.941,-1.88474
1652,197.771,-1.69782
1652.1,197.62,-1.5109
1652.2,197.431,-1.88449
1652.3,197.262,-1.69757
1652.4,197.11,-1.51066
1652.5,196.922,-1.88425
1652.6,196.752,-1.69733
1652.7,196.601,-1.51041
1652.8,196.415,-1.85771
1652.9,196.248,-1.67079
1653,196.1,-1.48388
1653.1,195.914,-1.85747
1653.2,195.747,-1.67055
1653.3,195.599,-1.48364
1653.4,195.413,-1.85723
1653.5,195.246,-1.67031
1653.6,195.098,-1.4834
1653.7,194.912,-1.85699
1653.8,194.745,-1.67007
1653.9,194.597,-1.48316
1654,194.411,-1.85675
1654.1,194.244,-1.66983
1654.2,194.096,-1.48292
1654.3,193.91,-1.85651
1654.4,193.743,-1.66959
1654.5,193.595,-1.48268
1654.6,193.409,-1.85627
1654.7,193.242,-1.66935
1654.8,193.094,-1.48244
1654.9,192.909,-1.85603
1655,192.742,-1.66911
1655.1,192.593,-1.4822
1655.2,192.408,-1.8558
1655.3,192.241,-1.66888
1655.4,192.093,-1.48196
1655.5,191.907,-1.85556
1655.6,191.74,-1.66864
1655.7,191.592,-1.48173
1655.8,191.407,-1.85532
1655.9,191.24,-1.6684
1656,191.092,-1.48149
1656.1,190.907,-1.84371
1656.2,190.742,-1.65679
1656.3,190.595,-1.46988
1656.4,190.41,-1.84348
1656.5,190.245,-1.65656
1656.6,190.098,-1.46965
1656.7,189.913,-1.84324
1656.8,189.748,-1.65632
1656.9,189.601,-1.46941
1657,189.416,-1.84301
1657.1,189.251,-1.65609
1657.2,189.104,-1.46918
1657.3,188.92,-1.84277
1657.4,188.754,-1.65585
1657.5,188.607,-1.46894
1657.6,188.425,-1.81856
1657.7,188.262,-1.63164
1657.8,188.118,-1.44473
1657.9,187.936,-1.81833
1658,187.773,-1.63141
1658.1,187.628,-1.4445
1658.2,187.446,-1.8181
1658.3,187.283,-1.63118
1658.4,187.139,-1.44427
1658.5,186.957,-1.81787
1658.6,186.794,-1.63095
1658.7,186.65,-1.44404
1658.8,186.468,-1.81764
1658.9,186.305,-1.63072
1659,186.16,-1.44381
1659.1,185.979,-1.81741
1659.2,185.816,-1.63049
1659.3,185.671,-1.44358
1659.4,185.489,-1.81718
1659.5,185.326,-1.63026
1659.6,185.182,-1.44335
1659.7,185,-1.81695
1659.8,184.837,-1.63003
1659.9,184.693,-1.44313
1660,184.511,-1.81672
1660.1,184.348,-1.62981
1660.2,184.204,-1.4429
1660.3,184.023,-1.8165
1660.4,183.86,-1.62958
1660.5,183.715,-1.44267
1660.6,183.534,-1.81627
1660.7,183.371,-1.62935
1660.8,183.226,-1.44244
1660.9,183.053,-1.73876
1661,182.897,-1.55185
1661.1,182.761,-1.36495
1661.2,182.587,-1.73855
1661.3,182.432,-1.55163
1661.4,182.295,-1.36473
1661.5,182.122,-1.73833
1661.6,181.966,-1.55142
1661.7,181.83,-1.36451
1661.8,181.656,-1.73811
1661.9,181.501,-1.5512
1662,181.365,-1.3643
1662.1,181.191,-1.7379
1662.2,181.036,-1.55099
1662.3,180.899,-1.36408
1662.4,180.726,-1.73768
1662.5,180.57,-1.55077
1662.6,180.434,-1.36387
1662.7,180.26,-1.73747
1662.8,180.105,-1.55056
1662.9,179.969,-1.36365
1663,179.795,-1.73725
1663.1,179.64,-1.55034
1663.2,179.504,-1.36344
1663.3,179.33,-1.73704
1663.4,179.175,-1.55013
1663.5,179.039,-1.36322
1663.6,178.865,-1.73682
1663.7,178.71,-1.54991
1663.8,178.574,-1.36301
1663.9,178.4,-1.73661
1664,178.245,-1.5497
1664.1,178.109,-1.3628
1664.2,177.935,-1.7364
1664.3,177.78,-1.54948
1664.4,177.644,-1.36258
1664.5,177.47,-1.73618
1664.6,177.316,-1.54927
1664.7,177.179,-1.36237
1664.8,177.006,-1.73597
1664.9,176.851,-1.54906
1665,176.715,-1.36216
1665.1,176.541,-1.73576
1665.2,176.386,-1.54885
1665.3,176.25,-1.36194
1665.4,176.076,-1.73555
1665.5,175.921,-1.54863
1665.6,175.785,-1.36173
1665.7,175.612,-1.73533
1665.8,175.457,-1.54842
1665.9,175.321,-1.36152
1666,175.147,-1.73512
1666.1,174.992,-1.54821
1666.2,174.856,-1.36131
1666.3,174.683,-1.73491
1666.4,174.528,-1.548
1666.5,174.392,-1.3611
1666.6,174.218,-1.7347
1666.7,174.064,-1.54779
1666.8,173.928,-1.36089
1666.9,173.754,-1.73449
1667,173.599,-1.54758
1667.1,173.463,-1.36068
1667.2,173.29,-1.73428
1667.3,173.135,-1.54737
1667.4,172.999,-1.36047
1667.5,172.826,-1.73407
1667.6,172.671,-1.54716
1667.7,172.535,-1.36026
1667.8,172.362,-1.73386
1667.9,172.207,-1.54695
1668,172.071,-1.36005
1668.1,171.898,-1.73365
1668.2,171.743,-1.54674
1668.3,171.607,-1.35984
1668.4,171.434,-1.73344
1668.5,171.279,-1.54653
1668.6,171.143,-1.35963
1668.7,170.97,-1.73323
1668.8,170.815,-1.54632
1668.9,170.679,-1.35942
1669,170.506,-1.73302
1669.1,170.351,-1.54611
1669.2,170.215,-1.35921
1669.3,170.042,-1.73282
1669.4,169.887,-1.54591
1669.5,169.751,-1.359
1669.6,169.578,-1.73261
1669.7,169.424,-1.5457
1669.8,169.288,-1.3588
1669.9,169.114,-1.7324
1670,168.96,-1.54549
1670.1,168.824,-1.35859
1670.2,168.651,-1.73219
1670.3,168.496,-1.54528
1670.4,168.36,-1.35838
1670.5,168.187,-1.73199
1670.6,168.033,-1.54508
1670.7,167.897,-1.35818
1670.8,167.724,-1.73178
1670.9,167.569,-1.54487
1671,167.433,-1.35797
1671.1,167.26,-1.73157
1671.2,167.106,-1.54467
1671.3,166.97,-1.35777
1671.4,166.803,-1.6724
1671.5,166.654,-1.48549
1671.6,166.524,-1.29859
1671.7,166.357,-1.6722
1671.8,166.209,-1.48529
1671.9,166.079,-1.2984
1672,165.912,-1.672
1672.1,165.763,-1.4851
1672.2,165.633,-1.2982
1672.3,165.466,-1.6718
1672.4,165.318,-1.4849
1672.5,165.188,-1.298
1672.6,165.021,-1.67161
1672.7,164.872,-1.4847
1672.8,164.742,-1.2978
1672.9,164.575,-1.67141
1673,164.427,-1.4845
1673.1,164.297,-1.29761
1673.2,164.13,-1.67121
1673.3,163.982,-1.48431
1673.4,163.852,-1.29741
1673.5,163.685,-1.67102
1673.6,163.536,-1.48411
1673.7,163.407,-1.29721
1673.8,163.239,-1.67082
1673.9,163.091,-1.48391
1674,162.961,-1.29702
1674.1,162.794,-1.67062
1674.2,162.646,-1.48372
1674.3,162.516,-1.29682
1674.4,162.349,-1.67043
1674.5,162.201,-1.48352
1674.6,162.071,-1.29663
1674.7,161.904,-1.67023
1674.8,161.756,-1.48333
1674.9,161.626,-1.29643
1675,161.459,-1.67004
1675.1,161.311,-1.48313
1675.2,161.181,-1.29624
1675.3,161.014,-1.66984
1675.4,160.866,-1.48294
1675.5,160.736,-1.29604
1675.6,160.569,-1.66965
1675.7,160.421,-1.48275
1675.8,160.292,-1.29585
1675.9,160.125,-1.66946
1676,159.976,-1.48255
1676.1,159.847,-1.29565
1676.2,159.68,-1.66926
1676.3,159.532,-1.48236
1676.4,159.402,-1.29546
1676.5,159.235,-1.66907
1676.6,159.087,-1.48216
1676.7,158.957,-1.29527
1676.8,158.791,-1.66888
1676.9,158.642,-1.48197
1677,158.513,-1.29508
1677.1,158.346,-1.66868
1677.2,158.198,-1.48178
1677.3,158.068,-1.29488
1677.4,157.901,-1.66849
1677.5,157.753,-1.48159
1677.6,157.624,-1.29469
1677.7,157.457,-1.6683
1677.8,157.309,-1.4814
1677.9,157.179,-1.2945
1678,157.013,-1.66811
1678.1,156.864,-1.4812
1678.2,156.735,-1.29431
1678.3,156.568,-1.66792
1678.4,156.42,-1.48101
1678.5,156.291,-1.29412
1678.6,156.124,-1.66772
1678.7,155.976,-1.48082
1678.8,155.846,-1.29393
1678.9,155.68,-1.66753
1679,155.532,-1.48063
1679.1,155.402,-1.29373
1679.2,155.236,-1.66734
1679.3,155.088,-1.48044
1679.4,154.958,-1.29354
1679.5,154.791,-1.66715
1679.6,154.643,-1.48025
1679.7,154.514,-1.29335
1679.8,154.354,-1.60366
1679.9,154.212,-1.41676
1680,154.089,-1.22987
1680.1,153.929,-1.60348
1680.2,153.787,-1.41658
1680.3,153.664,-1.22968
1680.4,153.504,-1.60329
1680.5,153.362,-1.41639
1680.6,153.239,-1.2295
1680.7,153.079,-1.60311
1680.8,152.937,-1.41621
1680.9,152.814,-1.22932
1681,152.654,-1.60293
1681.1,152.512,-1.41603
1681.2,152.389,-1.22914
1681.3,152.229,-1.60275
1681.4,152.088,-1.41585
1681.5,151.965,-1.22896
1681.6,151.804,-1.60257
1681.7,151.663,-1.41567
1681.8,151.54,-1.22878
1681.9,151.38,-1.60239
1682,151.238,-1.41549
1682.1,151.115,-1.2286
1682.2,150.955,-1.60221
1682.3,150.814,-1.41531
1682.4,150.691,-1.22842
1682.5,150.531,-1.60203
1682.6,150.389,-1.41513
1682.7,150.266,-1.22824
1682.8,150.106,-1.60185
1682.9,149.965,-1.41495
1683,149.842,-1.22806
1683.1,149.682,-1.60167
1683.2,149.54,-1.41477
1683.3,149.417,-1.22788
1683.4,149.257,-1.60149
1683.5,149.116,-1.41459
1683.6,148.993,-1.2277
1683.7,148.833,-1.60131
1683.8,148.691,-1.41441
1683.9,148.569,-1.22752
1684,148.409,-1.60113
1684.1,148.267,-1.41423
1684.2,148.144,-1.22734
1684.3,147.984,-1.60096
1684.4,147.843,-1.41406
1684.5,147.72,-1.22716
1684.6,147.56,-1.60078
1684.7,147.419,-1.41388
1684.8,147.296,-1.22699
1684.9,147.136,-1.6006
1685,146.995,-1.4137
1685.1,146.872,-1.22681
1685.2,146.712,-1.60042
1685.3,146.57,-1.41352
1685.4,146.448,-1.22663
1685.5,146.288,-1.60025
1685.6,146.146,-1.41335
1685.7,146.024,-1.22646
1685.8,145.864,-1.60007
1685.9,145.722,-1.41317
1686,145.6,-1.22628
1686.1,145.44,-1.59989
1686.2,145.299,-1.41299
1686.3,145.176,-1.2261
1686.4,145.016,-1.59972
1686.5,144.875,-1.41282
1686.6,144.752,-1.22593
1686.7,144.592,-1.59954
1686.8,144.451,-1.41264
1686.9,144.328,-1.22575
1687,144.168,-1.59937
1687.1,144.027,-1.41247
1687.2,143.905,-1.22558
1687.3,143.745,-1.59919
1687.4,143.603,-1.41229
1687.5,143.481,-1.2254
1687.6,143.321,-1.59902
1687.7,143.18,-1.41212
1687.8,143.057,-1.22523
1687.9,142.897,-1.59884
1688,142.756,-1.41194
1688.1,142.634,-1.22505
1688.2,142.474,-1.59867
1688.3,142.333,-1.41177
1688.4,142.21,-1.22488
1688.5,142.05,-1.59849
1688.6,141.909,-1.41159
1688.7,141.787,-1.2247
1688.8,141.627,-1.59832
1688.9,141.486,-1.41142
1689,141.363,-1.22453
1689.1,141.207,-1.5621
1689.2,141.069,-1.3752
1689.3,140.951,-1.18831
1689.4,140.794,-1.56193
1689.5,140.657,-1.37503
1689.6,140.538,-1.18815
1689.7,140.382,-1.56176
1689.8,140.244,-1.37487
1689.9,140.126,-1.18798
1690,139.97,-1.56159
1690.1,139.832,-1.3747
1690.2,139.713,-1.18781
1690.3,139.557,-1.56142
1690.4,139.42,-1.37453
1690.5,139.301,-1.18764
1690.6,139.145,-1.56126
1690.7,139.007,-1.37436
1690.8,138.889,-1.18747
1690.9,138.732,-1.56109
1691,138.595,-1.37419
1691.1,138.476,-1.18731
1691.2,138.32,-1.56092
1691.3,138.183,-1.37403
1691.4,138.064,-1.18714
1691.5,137.908,-1.56075
1691.6,137.771,-1.37386
1691.7,137.652,-1.18697
1691.8,137.496,-1.56059
1691.9,137.359,-1.37369
1692,137.24,-1.1868
1692.1,137.084,-1.56042
1692.2,136.946,-1.37353
1692.3,136.828,-1.18664
1692.4,136.672,-1.56025
1692.5,136.534,-1.37336
1692.6,136.416,-1.18647
1692.7,136.26,-1.56009
1692.8,136.122,-1.37319
1692.9,136.004,-1.18631
1693,135.848,-1.55992
1693.1,135.711,-1.37303
1693.2,135.592,-1.18614
1693.3,135.436,-1.55976
1693.4,135.299,-1.37286
1693.5,135.18,-1.18598
1693.6,135.024,-1.55959
1693.7,134.887,-1.3727
1693.8,134.768,-1.18581
1693.9,134.612,-1.55943
1694,134.475,-1.37253
1694.1,134.357,-1.18565
1694.2,134.201,-1.55926
1694.3,134.063,-1.37237
1694.4,133.945,-1.18548
1694.5,133.79,-1.5472
1694.6,133.654,-1.36031
1694.7,133.537,-1.17342
1694.8,133.382,-1.54704
1694.9,133.246,-1.36015
1695,133.129,-1.17326
1695.1,132.974,-1.54688
1695.2,132.838,-1.35999
1695.3,132.721,-1.1731
1695.4,132.566,-1.54672
1695.5,132.43,-1.35982
1695.6,132.313,-1.17294
1695.7,132.158,-1.54656
1695.8,132.022,-1.35966
1695.9,131.905,-1.17278
1696,131.75,-1.54639
1696.1,131.614,-1.3595
1696.2,131.497,-1.17262
1696.3,131.343,-1.5416
1696.4,131.207,-1.35471
1696.5,131.091,-1.16782
1696.6,130.936,-1.54144
1696.7,130.801,-1.35455
1696.8,130.684,-1.16766
1696.9,130.53,-1.54128
1697,130.395,-1.35439
1697.1,130.278,-1.1675
1697.2,130.129,-1.48974
1697.3,129.999,-1.30285
1697.4,129.887,-1.11597
1697.5,129.738,-1.48959
1697.6,129.608,-1.3027
1697.7,129.496,-1.11582
1697.8,129.347,-1.48944
1697.9,129.217,-1.30255
1698,129.105,-1.11566
1698.1,128.957,-1.48928
1698.2,128.826,-1.30239
1698.3,128.715,-1.11551
1698.4,128.566,-1.48913
1698.5,128.436,-1.30224
1698.6,128.324,-1.11536
1698.7,128.175,-1.48898
1698.8,128.045,-1.30209
1698.9,127.933,-1.1152
1699,127.785,-1.48882
1699.1,127.654,-1.30193
1699.2,127.543,-1.11505
1699.3,127.394,-1.48867
1699.4,127.264,-1.30178
1699.5,127.152,-1.1149
1699.6,127.003,-1.48852
1699.7,126.873,-1.30163
1699.8,126.762,-1.11475
1699.9,126.613,-1.48837
1700,126.483,-1.30148
1700.1,126.371,-1.11459
1700.2,126.223,-1.48821
1700.3,126.092,-1.30133
1700.4,125.981,-1.11444
1700.5,125.832,-1.48806
1700.6,125.702,-1.30117
1700.7,125.591,-1.11429
1700.8,125.442,-1.48791
1700.9,125.312,-1.30102
1701,125.2,-1.11414
1701.1,125.052,-1.48776
1701.2,124.921,-1.30087
1701.3,124.81,-1.11399
1701.4,124.661,-1.48761
1701.5,124.531,-1.30072
1701.6,124.42,-1.11384
1701.7,124.271,-1.48746
1701.8,124.141,-1.30057
1701.9,124.03,-1.11369
1702,123.881,-1.48731
1702.1,123.751,-1.30042
1702.2,123.64,-1.11354
1702.3,123.491,-1.48716
1702.4,123.361,-1.30027
1702.5,123.249,-1.11339
1702.6,123.101,-1.48701
1702.7,122.971,-1.30012
1702.8,122.859,-1.11324
1702.9,122.711,-1.48686
1703,122.581,-1.29997
1703.1,122.469,-1.11309
1703.2,122.321,-1.48671
1703.3,122.191,-1.29982
1703.4,122.079,-1.11294
1703.5,121.931,-1.48656
1703.6,121.801,-1.29967
1703.7,121.69,-1.11279
1703.8,121.541,-1.48641
1703.9,121.411,-1.29953
1704,121.3,-1.11264
1704.1,121.151,-1.48627
1704.2,121.021,-1.29938
1704.3,120.91,-1.1125
1704.4,120.761,-1.48612
1704.5,120.631,-1.29923
1704.6,120.52,-1.11235
1704.7,120.372,-1.48597
1704.8,120.242,-1.29908
1704.9,120.13,-1.1122
1705,119.982,-1.48582
1705.1,119.852,-1.29894
1705.2,119.741,-1.11205
1705.3,119.594,-1.46798
1705.4,119.466,-1.28109
1705.5,119.356,-1.09421
1705.6,119.21,-1.46784
1705.7,119.082,-1.28095
1705.8,118.972,-1.09407
1705.9,118.825,-1.46769
1706,118.697,-1.2808
1706.1,118.588,-1.09392
1706.2,118.441,-1.46755
1706.3,118.313,-1.28066
1706.4,118.204,-1.09378
1706.5,118.057,-1.4674
1706.6,117.929,-1.28052
1706.7,117.82,-1.09364
1706.8,117.673,-1.46726
1706.9,117.545,-1.28037
1707,117.435,-1.09349
1707.1,117.289,-1.46711
1707.2,117.161,-1.28023
1707.3,117.051,-1.09335
1707.4,116.905,-1.46697
1707.5,116.777,-1.28008
1707.6,116.667,-1.09321
1707.7,116.521,-1.46683
1707.8,116.393,-1.27994
1707.9,116.283,-1.09306
1708,116.137,-1.46669
1708.1,116.009,-1.2798
1708.2,115.899,-1.09292
1708.3,115.757,-1.41921
1708.4,115.634,-1.23233
1708.5,115.53,-1.04545
1708.6,115.388,-1.41907
1708.7,115.265,-1.23219
1708.8,115.16,-1.04531
1708.9,115.018,-1.41894
1709,114.895,-1.23205
1709.1,114.79,-1.04517
1709.2,114.649,-1.4188
1709.3,114.525,-1.23192
1709.4,114.421,-1.04504
1709.5,114.279,-1.41866
1709.6,114.156,-1.23178
1709.7,114.051,-1.0449
1709.8,113.909,-1.41853
1709.9,113.786,-1.23164
1710,113.682,-1.04476
1710.1,113.54,-1.41839
1710.2,113.417,-1.23151
1710.3,113.312,-1.04463
1710.4,113.171,-1.41825
1710.5,113.047,-1.23137
1710.6,112.943,-1.04449
1710.7,112.801,-1.41812
1710.8,112.678,-1.23123
1710.9,112.574,-1.04436
1711,112.432,-1.41798
1711.1,112.309,-1.2311
1711.2,112.204,-1.04422
1711.3,112.062,-1.41785
1711.4,111.939,-1.23096
1711.5,111.835,-1.04409
1711.6,111.693,-1.41771
1711.7,111.57,-1.23083
1711.8,111.466,-1.04395
1711.9,111.324,-1.41758
1712,111.201,-1.23069
1712.1,111.096,-1.04382
1712.2,110.955,-1.41744
1712.3,110.832,-1.23056
1712.4,110.727,-1.04368
1712.5,110.586,-1.41731
1712.6,110.463,-1.23042
1712.7,110.358,-1.04355
1712.8,110.216,-1.41717
1712.9,110.093,-1.23029
1713,109.989,-1.04341
1713.1,109.847,-1.41704
1713.2,109.724,-1.23016
1713.3,109.62,-1.04328
1713.4,109.478,-1.41691
1713.5,109.355,-1.23002
1713.6,109.251,-1.04315
1713.7,109.109,-1.41677
1713.8,108.986,-1.22989
1713.9,108.882,-1.04301
1714,108.74,-1.41664
1714.1,108.617,-1.22976
1714.2,108.513,-1.04288
1714.3,108.372,-1.41651
1714.4,108.249,-1.22962
1714.5,108.144,-1.04275
1714.6,108.003,-1.41637
1714.7,107.88,-1.22949
1714.8,107.775,-1.04262
1714.9,107.634,-1.41624
1715,107.511,-1.22936
1715.1,107.407,-1.04248
1715.2,107.265,-1.41611
1715.3,107.142,-1.22923
1715.4,107.038,-1.04235
1715.5,106.896,-1.41598
1715.6,106.773,-1.2291
1715.7,106.669,-1.04222
1715.8,106.528,-1.41585
1715.9,106.405,-1.22896
1716,106.3,-1.04209
1716.1,106.159,-1.41143
1716.2,106.037,-1.22455
1716.3,105.933,-1.03768
1716.4,105.792,-1.4113
1716.5,105.669,-1.22442
1716.6,105.566,-1.03755
1716.7,105.425,-1.41117
1716.8,105.302,-1.22429
1716.9,105.198,-1.03742
1717,105.062,-1.36651
1717.1,104.944,-1.17963
1717.2,104.845,-0.992758
1717.3,104.708,-1.36639
1717.4,104.59,-1.17951
1717.5,104.491,-0.992633
1717.6,104.354,-1.36626
1717.7,104.236,-1.17938
1717.8,104.137,-0.992508
1717.9,104,-1.36614
1718,103.882,-1.17926
1718.1,103.783,-0.992383
1718.2,103.647,-1.36601
1718.3,103.529,-1.17913
1718.4,103.429,-0.992258
1718.5,103.293,-1.36589
1718.6,103.175,-1.17901
1718.7,103.076,-0.992133
1718.8,102.939,-1.36576
1718.9,102.821,-1.17888
1719,102.722,-0.992009
1719.1,102.585,-1.36564
1719.2,102.468,-1.17876
1719.3,102.368,-0.991885
1719.4,102.232,-1.36551
1719.5,102.114,-1.17863
1719.6,102.015,-0.991761
1719.7,101.878,-1.36539
1719.8,101.76,-1.17851
1719.9,101.661,-0.991638
1720,101.525,-1.36527
1720.1,101.407,-1.17839
1720.2,101.308,-0.991515
1720.3,101.171,-1.36514
1720.4,101.053,-1.17826
1720.5,100.954,-0.991392
1720.6,100.818,-1.36502
1720.7,100.7,-1.17814
1720.8,100.601,-0.991269
1720.9,100.464,-1.3649
1721,100.346,-1.17802
1721.1,100.247,-0.991146
1721.2,100.111,-1.36478
1721.3,99.9931,-1.1779
1721.4,99.894,-0.991024
1721.5,99.7575,-1.36465
1721.6,99.6398,-1.17777
1721.7,99.5407,-0.990902
1721.8,99.4042,-1.36453
1721.9,99.2865,-1.17765
1722,99.1874,-0.99078
1722.1,99.0509,-1.36441
1722.2,98.9332,-1.17753
1722.3,98.8341,-0.990659
1722.4,98.6977,-1.36429
1722.5,98.5799,-1.17741
1722.6,98.4809,-0.990537
1722.7,98.3445,-1.36417
1722.8,98.2267,-1.17729
1722.9,98.1277,-0.990416
1723,97.9913,-1.36405
1723.1,97.8736,-1.17717
1723.2,97.7746,-0.990295
1723.3,97.6382,-1.36393
1723.4,97.5205,-1.17705
1723.5,97.4214,-0.990175
1723.6,97.2851,-1.36381
1723.7,97.1674,-1.17693
1723.8,97.0684,-0.990055
1723.9,96.932,-1.36368
1724,96.8143,-1.17681
1724.1,96.7153,-0.989934
1724.2,96.579,-1.36356
1724.3,96.4613,-1.17669
1724.4,96.3623,-0.989815
1724.5,96.226,-1.36345
1724.6,96.1083,-1.17657
1724.7,96.0093,-0.989695
1724.8,95.877,-1.32353
1724.9,95.7633,-1.13665
1725,95.6683,-0.94978
1725.1,95.536,-1.32341
1725.2,95.4223,-1.13654
1725.3,95.3274,-0.949665
1725.4,95.1951,-1.3233
1725.5,95.0814,-1.13642
1725.6,94.9865,-0.94955
1725.7,94.8541,-1.32318
1725.8,94.7405,-1.13631
1725.9,94.6456,-0.949435
1726,94.5133,-1.32307
1726.1,94.3996,-1.13619
1726.2,94.3047,-0.94932
1726.3,94.1724,-1.32295
1726.4,94.0588,-1.13608
1726.5,93.9639,-0.949205
1726.6,93.8316,-1.32284
1726.7,93.718,-1.13596
1726.8,93.6231,-0.949091
1726.9,93.4908,-1.32272
1727,93.3772,-1.13585
1727.1,93.2823,-0.948977
1727.2,93.1501,-1.32261
1727.3,93.0365,-1.13573
1727.4,92.9416,-0.948863
1727.5,92.8094,-1.3225
1727.6,92.6958,-1.13562
1727.7,92.6009,-0.948749
1727.8,92.4687,-1.32238
1727.9,92.3551,-1.13551
1728,92.2603,-0.948636
1728.1,92.1281,-1.32227
1728.2,92.0145,-1.13539
1728.3,91.9197,-0.948523
1728.4,91.7874,-1.32216
1728.5,91.6739,-1.13528
1728.6,91.5791,-0.94841
1728.7,91.4469,-1.32204
1728.8,91.3334,-1.13517
1728.9,91.2385,-0.948297
1729,91.1063,-1.32193
1729.1,90.9928,-1.13505
1729.2,90.898,-0.948185
1729.3,90.7658,-1.32182
1729.4,90.6523,-1.13494
1729.5,90.5575,-0.948073
1729.6,90.4254,-1.32171
1729.7,90.3119,-1.13483
1729.8,90.2171,-0.947961
1729.9,90.0849,-1.32159
1730,89.9714,-1.13472
1730.1,89.8767,-0.947849
1730.2,89.7445,-1.32148
1730.3,89.6311,-1.13461
1730.4,89.5363,-0.947738
1730.5,89.4041,-1.32137
1730.6,89.2907,-1.1345
1730.7,89.1959,-0.947626
1730.8,89.0638,-1.32126
1730.9,88.9504,-1.13438
1731,88.8556,-0.947515
1731.1,88.7235,-1.32115
1731.2,88.6101,-1.13427
1731.3,88.5153,-0.947404
1731.4,88.3832,-1.32104
1731.5,88.2698,-1.13416
1731.6,88.1751,-0.947294
1731.7,88.043,-1.32093
1731.8,87.9296,-1.13405
1731.9,87.8349,-0.947184
1732,87.7061,-1.28753
1732.1,87.596,-1.10065
1732.2,87.5047,-0.913787
1732.3,87.3759,-1.28742
1732.4,87.2659,-1.10055
1732.5,87.1745,-0.91368
1732.6,87.0458,-1.28731
1732.7,86.9357,-1.10044
1732.8,86.8444,-0.913573
1732.9,86.7156,-1.28721
1733,86.6056,-1.10033
1733.1,86.5143,-0.913467
1733.2,86.3856,-1.2871
1733.3,86.2755,-1.10023
1733.4,86.1842,-0.913361
1733.5,86.0555,-1.287
1733.6,85.9455,-1.10012
1733.7,85.8542,-0.913255
1733.8,85.7255,-1.28689
1733.9,85.6155,-1.10002
1734,85.5242,-0.913149
1734.1,85.3955,-1.28678
1734.2,85.2855,-1.09991
1734.3,85.1942,-0.913043
1734.4,85.0655,-1.28668
1734.5,84.9555,-1.09981
1734.6,84.8642,-0.912938
1734.7,84.7356,-1.28657
1734.8,84.6256,-1.0997
1734.9,84.5343,-0.912833
1735,84.4057,-1.28647
1735.1,84.2957,-1.09959
